file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\builder\AbstractTaskletStepBuilder.java,org.springframework.batch.core.step.builder.AbstractTaskletStepBuilder,transactionManager/1[org.springframework.batch.core.step.builder.PlatformTransactionManager],false,258,3,1,0,1,1,1,4,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\builder\AbstractTaskletStepBuilder.java,org.springframework.batch.core.step.builder.AbstractTaskletStepBuilder,AbstractTaskletStepBuilder/1[org.springframework.batch.core.step.builder.StepBuilderHelper<?>],true,74,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\builder\AbstractTaskletStepBuilder.java,org.springframework.batch.core.step.builder.AbstractTaskletStepBuilder,listener/1[org.springframework.batch.core.step.builder.ChunkListener],false,164,3,1,0,1,1,2,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\builder\AbstractTaskletStepBuilder.java,org.springframework.batch.core.step.builder.AbstractTaskletStepBuilder,getTransactionAttribute/0,false,310,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\builder\AbstractTaskletStepBuilder.java,org.springframework.batch.core.step.builder.AbstractTaskletStepBuilder,getStreams/0,false,314,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\builder\AbstractTaskletStepBuilder.java,org.springframework.batch.core.step.builder.AbstractTaskletStepBuilder,getTaskExecutor/0,false,301,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\builder\AbstractTaskletStepBuilder.java,org.springframework.batch.core.step.builder.AbstractTaskletStepBuilder,stepOperations/1[org.springframework.batch.core.step.builder.RepeatOperations],false,248,3,1,0,1,1,1,4,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,34,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\builder\AbstractTaskletStepBuilder.java,org.springframework.batch.core.step.builder.AbstractTaskletStepBuilder,throttleLimit/1[int],false,226,2,1,0,1,1,1,4,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,64,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\builder\AbstractTaskletStepBuilder.java,org.springframework.batch.core.step.builder.AbstractTaskletStepBuilder,createTasklet/0,false,95,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1028,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\builder\AbstractTaskletStepBuilder.java,org.springframework.batch.core.step.builder.AbstractTaskletStepBuilder,transactionAttribute/1[org.springframework.batch.core.step.builder.TransactionAttribute],false,270,3,1,0,1,1,1,4,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\builder\AbstractTaskletStepBuilder.java,org.springframework.batch.core.step.builder.AbstractTaskletStepBuilder,getTransactionManager/0,false,318,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\builder\AbstractTaskletStepBuilder.java,org.springframework.batch.core.step.builder.AbstractTaskletStepBuilder,getExceptionHandler/0,false,289,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\builder\AbstractTaskletStepBuilder.java,org.springframework.batch.core.step.builder.AbstractTaskletStepBuilder,listener/1[java.lang.Object],false,175,8,2,0,2,2,9,13,1,2,1,9,0,0,0,0,0,0,0,0,2,0,1,0,0,0,27,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\builder\AbstractTaskletStepBuilder.java,org.springframework.batch.core.step.builder.AbstractTaskletStepBuilder,getStepOperations/0,false,280,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\builder\AbstractTaskletStepBuilder.java,org.springframework.batch.core.step.builder.AbstractTaskletStepBuilder,exceptionHandler/1[org.springframework.batch.core.step.builder.ExceptionHandler],false,237,3,1,0,1,1,1,4,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\builder\AbstractTaskletStepBuilder.java,org.springframework.batch.core.step.builder.AbstractTaskletStepBuilder,registerStepListenerAsChunkListener/0,false,151,4,2,0,2,3,2,7,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,8,4,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\builder\AbstractTaskletStepBuilder.java,org.springframework.batch.core.step.builder.AbstractTaskletStepBuilder,stream/1[org.springframework.batch.core.step.builder.ItemStream],false,197,3,1,0,1,1,2,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\builder\AbstractTaskletStepBuilder.java,org.springframework.batch.core.step.builder.AbstractTaskletStepBuilder,AbstractTaskletStepBuilder/1[org.springframework.batch.core.step.builder.AbstractTaskletStepBuilder<?>],true,83,1,0,0,0,1,1,11,0,0,1,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,25,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\builder\AbstractTaskletStepBuilder.java,org.springframework.batch.core.step.builder.AbstractTaskletStepBuilder,taskExecutor/1[org.springframework.batch.core.step.builder.TaskExecutor],false,208,3,1,0,1,1,1,4,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\builder\AbstractTaskletStepBuilder.java,org.springframework.batch.core.step.builder.AbstractTaskletStepBuilder,concurrent/0,false,297,2,0,0,0,2,0,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,22,4,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\builder\AbstractTaskletStepBuilder.java,org.springframework.batch.core.step.builder.AbstractTaskletStepBuilder,getThrottleLimit/0,false,306,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,4,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\database\support\H2PagingQueryProvider.java,org.springframework.batch.item.database.support.H2PagingQueryProvider,generateFirstPageQuery/1[int],false,31,2,2,0,2,1,2,3,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\database\support\H2PagingQueryProvider.java,org.springframework.batch.item.database.support.H2PagingQueryProvider,buildLimitClause/1[int],false,40,0,2,2,0,1,3,3,1,0,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,15,2,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\database\support\H2PagingQueryProvider.java,org.springframework.batch.item.database.support.H2PagingQueryProvider,generateRemainingPagesQuery/1[int],false,36,2,2,0,2,1,2,3,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\database\builder\JdbcBatchItemWriterBuilderTests.java,org.springframework.batch.item.database.builder.JdbcBatchItemWriterBuilderTests$Foo,setSecond/1[java.lang.String],false,267,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\database\builder\JdbcBatchItemWriterBuilderTests.java,org.springframework.batch.item.database.builder.JdbcBatchItemWriterBuilderTests$Foo,getThird/0,false,271,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\database\builder\JdbcBatchItemWriterBuilderTests.java,org.springframework.batch.item.database.builder.JdbcBatchItemWriterBuilderTests$Foo,setThird/1[java.lang.String],false,275,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\database\builder\JdbcBatchItemWriterBuilderTests.java,org.springframework.batch.item.database.builder.JdbcBatchItemWriterBuilderTests$Foo,"Foo/3[int,java.lang.String,java.lang.String]",true,249,0,2,2,0,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,1,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\database\builder\JdbcBatchItemWriterBuilderTests.java,org.springframework.batch.item.database.builder.JdbcBatchItemWriterBuilderTests$Foo,getFirst/0,false,255,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\database\builder\JdbcBatchItemWriterBuilderTests.java,org.springframework.batch.item.database.builder.JdbcBatchItemWriterBuilderTests$Foo,setFirst/1[int],false,259,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\database\builder\JdbcBatchItemWriterBuilderTests.java,org.springframework.batch.item.database.builder.JdbcBatchItemWriterBuilderTests$Foo,getSecond/0,false,263,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\xml\StaxEventItemReaderTests.java,org.springframework.batch.item.xml.StaxEventItemReaderTests$NonExistentResource,getInputStream/0,false,837,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\xml\StaxEventItemReaderTests.java,org.springframework.batch.item.xml.StaxEventItemReaderTests$NonExistentResource,getURL/0,false,842,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,1,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\xml\StaxEventItemReaderTests.java,org.springframework.batch.item.xml.StaxEventItemReaderTests$NonExistentResource,getDescription/0,false,832,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\xml\StaxEventItemReaderTests.java,org.springframework.batch.item.xml.StaxEventItemReaderTests$NonExistentResource,NonExistentResource/0,true,823,0,3,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\xml\StaxEventItemReaderTests.java,org.springframework.batch.item.xml.StaxEventItemReaderTests$NonExistentResource,exists/0,false,827,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\configuration\support\GenericApplicationContextFactory.java,org.springframework.batch.core.configuration.support.GenericApplicationContextFactory$ResourceAnnotationApplicationContext,"ResourceAnnotationApplicationContext/2[org.springframework.batch.core.configuration.support.ConfigurableApplicationContext,java.lang.Object[]]",true,193,3,2,1,1,1,1,32,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9,1,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\configuration\support\GenericApplicationContextFactory.java,org.springframework.batch.core.configuration.support.GenericApplicationContextFactory$ResourceAnnotationApplicationContext,prepareBeanFactory/1[org.springframework.batch.core.configuration.support.ConfigurableListableBeanFactory],false,235,2,1,0,1,1,2,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\configuration\support\GenericApplicationContextFactory.java,org.springframework.batch.core.configuration.support.GenericApplicationContextFactory$ResourceAnnotationApplicationContext,toString/0,false,241,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,1,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\repository\dao\JdbcJobInstanceDaoCustomTests.java,org.springframework.batch.core.repository.dao.CustomJobKeyGenerator,generateKey/1[java.lang.String],false,56,0,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\file\transform\PatternMatchingCompositeLineTokenizerTests.java,org.springframework.batch.item.file.transform.PatternMatchingCompositeLineTokenizerTests,testEmptyKeyDoesNotMatchWhenAlternativeAvailable/0,false,55,4,0,0,0,1,6,9,0,3,0,6,0,0,0,0,0,0,4,1,2,0,0,0,0,1,20,0,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\file\transform\PatternMatchingCompositeLineTokenizerTests.java,org.springframework.batch.item.file.transform.PatternMatchingCompositeLineTokenizerTests,testMatchWithPrefix/0,false,74,5,0,0,0,1,7,7,0,2,0,7,0,0,0,0,0,0,3,2,1,0,0,0,0,1,14,0,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\file\transform\PatternMatchingCompositeLineTokenizerTests.java,org.springframework.batch.item.file.transform.PatternMatchingCompositeLineTokenizerTests,testNoMatch/0,false,67,3,0,0,0,1,5,5,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,1,9,0,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\file\transform\PatternMatchingCompositeLineTokenizerTests.java,org.springframework.batch.item.file.transform.PatternMatchingCompositeLineTokenizerTests,testNoTokenizers/0,false,39,1,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\file\transform\PatternMatchingCompositeLineTokenizerTests.java,org.springframework.batch.item.file.transform.PatternMatchingCompositeLineTokenizerTests,testEmptyKeyMatchesAnyLine/0,false,44,4,0,0,0,1,6,9,0,3,0,6,0,0,0,0,0,0,3,1,2,0,0,0,0,1,16,0,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\repeat\policy\SimpleCompletionPolicy.java,org.springframework.batch.repeat.policy.SimpleCompletionPolicy$SimpleTerminationContext,update/0,false,107,1,2,1,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\repeat\policy\SimpleCompletionPolicy.java,org.springframework.batch.repeat.policy.SimpleCompletionPolicy$SimpleTerminationContext,isComplete/0,false,111,1,3,2,1,2,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\repeat\policy\SimpleCompletionPolicy.java,org.springframework.batch.repeat.policy.SimpleCompletionPolicy$SimpleTerminationContext,SimpleTerminationContext/1[org.springframework.batch.repeat.RepeatContext],true,103,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\Entity.java,org.springframework.batch.core.Entity,setVersion/1[java.lang.Integer],false,86,0,3,3,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\Entity.java,org.springframework.batch.core.Entity,equals/1[java.lang.Object],false,118,1,2,1,1,6,2,15,5,0,1,2,1,1,0,4,0,1,0,0,0,0,1,0,0,0,20,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\Entity.java,org.springframework.batch.core.Entity,Entity/0,true,44,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\Entity.java,org.springframework.batch.core.Entity,Entity/1[java.lang.Long],true,52,0,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\Entity.java,org.springframework.batch.core.Entity,getVersion/0,false,78,0,5,5,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\Entity.java,org.springframework.batch.core.Entity,hashCode/0,false,147,0,1,1,0,2,2,6,2,0,0,2,0,0,0,1,0,0,0,2,0,2,1,0,0,0,57,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\Entity.java,org.springframework.batch.core.Entity,setId/1[java.lang.Long],false,71,0,3,3,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\Entity.java,org.springframework.batch.core.Entity,getId/0,false,64,0,39,39,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\Entity.java,org.springframework.batch.core.Entity,incrementVersion/0,false,93,0,5,5,0,2,0,8,0,0,0,0,0,0,0,1,0,0,0,2,2,1,1,0,0,0,6,1,0,true
